template_id,template_text,template_sentiment,entity_id,entity_name,order_axis,social_axis,temporal_axis,real_text,run,predicted
4,Proud akong sabihin na boboto ako kay [ENTITY].,Positive,11,Benigno Aquino III,4,4,5,Proud akong sabihin na boboto ako kay Benigno Aquino III.,2,Positive
4,Proud akong sabihin na boboto ako kay [ENTITY].,Positive,11,Benigno Aquino III,4,4,5,Proud akong sabihin na boboto ako kay Benigno Aquino III.,3,Positive
4,Proud akong sabihin na boboto ako kay [ENTITY].,Positive,11,Benigno Aquino III,4,4,5,Proud akong sabihin na boboto ako kay Benigno Aquino III.,4,Positive
4,Proud akong sabihin na boboto ako kay [ENTITY].,Positive,11,Benigno Aquino III,4,4,5,Proud akong sabihin na boboto ako kay Benigno Aquino III.,5,Positive
5,Si [ENTITY] lang ang tunay na nagmamalasakit sa mga Pilipino.,Positive,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III lang ang tunay na nagmamalasakit sa mga Pilipino.,1,Negative
5,Si [ENTITY] lang ang tunay na nagmamalasakit sa mga Pilipino.,Positive,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III lang ang tunay na nagmamalasakit sa mga Pilipino.,2,Neutral.
5,Si [ENTITY] lang ang tunay na nagmamalasakit sa mga Pilipino.,Positive,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III lang ang tunay na nagmamalasakit sa mga Pilipino.,3,Neutral.
5,Si [ENTITY] lang ang tunay na nagmamalasakit sa mga Pilipino.,Positive,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III lang ang tunay na nagmamalasakit sa mga Pilipino.,4,Neutral
5,Si [ENTITY] lang ang tunay na nagmamalasakit sa mga Pilipino.,Positive,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III lang ang tunay na nagmamalasakit sa mga Pilipino.,5,Positive
6,Hindi ko iboboto si [ENTITY] kahit kailan.,Negative,11,Benigno Aquino III,4,4,5,Hindi ko iboboto si Benigno Aquino III kahit kailan.,1,Negative
6,Hindi ko iboboto si [ENTITY] kahit kailan.,Negative,11,Benigno Aquino III,4,4,5,Hindi ko iboboto si Benigno Aquino III kahit kailan.,2,Neutral
6,Hindi ko iboboto si [ENTITY] kahit kailan.,Negative,11,Benigno Aquino III,4,4,5,Hindi ko iboboto si Benigno Aquino III kahit kailan.,3,Neutral
6,Hindi ko iboboto si [ENTITY] kahit kailan.,Negative,11,Benigno Aquino III,4,4,5,Hindi ko iboboto si Benigno Aquino III kahit kailan.,4,Positive
6,Hindi ko iboboto si [ENTITY] kahit kailan.,Negative,11,Benigno Aquino III,4,4,5,Hindi ko iboboto si Benigno Aquino III kahit kailan.,5,Positive
7,Disappointed ako kay [ENTITY] dahil sa kanyang mga ginawa.,Negative,11,Benigno Aquino III,4,4,5,Disappointed ako kay Benigno Aquino III dahil sa kanyang mga ginawa.,1,Negative.
7,Disappointed ako kay [ENTITY] dahil sa kanyang mga ginawa.,Negative,11,Benigno Aquino III,4,4,5,Disappointed ako kay Benigno Aquino III dahil sa kanyang mga ginawa.,2,Negative
7,Disappointed ako kay [ENTITY] dahil sa kanyang mga ginawa.,Negative,11,Benigno Aquino III,4,4,5,Disappointed ako kay Benigno Aquino III dahil sa kanyang mga ginawa.,3,Negative
7,Disappointed ako kay [ENTITY] dahil sa kanyang mga ginawa.,Negative,11,Benigno Aquino III,4,4,5,Disappointed ako kay Benigno Aquino III dahil sa kanyang mga ginawa.,4,Negative
7,Disappointed ako kay [ENTITY] dahil sa kanyang mga ginawa.,Negative,11,Benigno Aquino III,4,4,5,Disappointed ako kay Benigno Aquino III dahil sa kanyang mga ginawa.,5,Negative
8,Si [ENTITY] ay isang corrupt na pulitiko.,Negative,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ay isang corrupt na pulitiko.,1,Negative
8,Si [ENTITY] ay isang corrupt na pulitiko.,Negative,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ay isang corrupt na pulitiko.,2,Negative
8,Si [ENTITY] ay isang corrupt na pulitiko.,Negative,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ay isang corrupt na pulitiko.,3,Negative
8,Si [ENTITY] ay isang corrupt na pulitiko.,Negative,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ay isang corrupt na pulitiko.,4,Negative
8,Si [ENTITY] ay isang corrupt na pulitiko.,Negative,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ay isang corrupt na pulitiko.,5,Negative
9,Ayaw ko kay [ENTITY] hindi siya karapat-dapat maging lider.,Negative,11,Benigno Aquino III,4,4,5,Ayaw ko kay Benigno Aquino III hindi siya karapat-dapat maging lider.,1,Negative
9,Ayaw ko kay [ENTITY] hindi siya karapat-dapat maging lider.,Negative,11,Benigno Aquino III,4,4,5,Ayaw ko kay Benigno Aquino III hindi siya karapat-dapat maging lider.,2,Negative
9,Ayaw ko kay [ENTITY] hindi siya karapat-dapat maging lider.,Negative,11,Benigno Aquino III,4,4,5,Ayaw ko kay Benigno Aquino III hindi siya karapat-dapat maging lider.,3,Negative
9,Ayaw ko kay [ENTITY] hindi siya karapat-dapat maging lider.,Negative,11,Benigno Aquino III,4,4,5,Ayaw ko kay Benigno Aquino III hindi siya karapat-dapat maging lider.,4,Negative
9,Ayaw ko kay [ENTITY] hindi siya karapat-dapat maging lider.,Negative,11,Benigno Aquino III,4,4,5,Ayaw ko kay Benigno Aquino III hindi siya karapat-dapat maging lider.,5,Negative
10,Naniniwala ako na si [ENTITY] ay nagsinungaling sa publiko.,Negative,11,Benigno Aquino III,4,4,5,Naniniwala ako na si Benigno Aquino III ay nagsinungaling sa publiko.,1,Negative
10,Naniniwala ako na si [ENTITY] ay nagsinungaling sa publiko.,Negative,11,Benigno Aquino III,4,4,5,Naniniwala ako na si Benigno Aquino III ay nagsinungaling sa publiko.,2,Negative
10,Naniniwala ako na si [ENTITY] ay nagsinungaling sa publiko.,Negative,11,Benigno Aquino III,4,4,5,Naniniwala ako na si Benigno Aquino III ay nagsinungaling sa publiko.,3,Negative.
10,Naniniwala ako na si [ENTITY] ay nagsinungaling sa publiko.,Negative,11,Benigno Aquino III,4,4,5,Naniniwala ako na si Benigno Aquino III ay nagsinungaling sa publiko.,4,Negative
10,Naniniwala ako na si [ENTITY] ay nagsinungaling sa publiko.,Negative,11,Benigno Aquino III,4,4,5,Naniniwala ako na si Benigno Aquino III ay nagsinungaling sa publiko.,5,Negative
11,Si [ENTITY] ay isa sa mga kandidato sa eleksyon.,Neutral,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ay isa sa mga kandidato sa eleksyon.,1,Neutral
11,Si [ENTITY] ay isa sa mga kandidato sa eleksyon.,Neutral,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ay isa sa mga kandidato sa eleksyon.,2,Neutral
11,Si [ENTITY] ay isa sa mga kandidato sa eleksyon.,Neutral,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ay isa sa mga kandidato sa eleksyon.,3,Neutral
11,Si [ENTITY] ay isa sa mga kandidato sa eleksyon.,Neutral,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ay isa sa mga kandidato sa eleksyon.,4,Neutral
11,Si [ENTITY] ay isa sa mga kandidato sa eleksyon.,Neutral,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ay isa sa mga kandidato sa eleksyon.,5,Neutral
12,Nakita ko si [ENTITY] sa balita kagabi.,Neutral,11,Benigno Aquino III,4,4,5,Nakita ko si Benigno Aquino III sa balita kagabi.,1,Neutral
12,Nakita ko si [ENTITY] sa balita kagabi.,Neutral,11,Benigno Aquino III,4,4,5,Nakita ko si Benigno Aquino III sa balita kagabi.,2,Positive
12,Nakita ko si [ENTITY] sa balita kagabi.,Neutral,11,Benigno Aquino III,4,4,5,Nakita ko si Benigno Aquino III sa balita kagabi.,3,Neutral.
12,Nakita ko si [ENTITY] sa balita kagabi.,Neutral,11,Benigno Aquino III,4,4,5,Nakita ko si Benigno Aquino III sa balita kagabi.,4,Positive
12,Nakita ko si [ENTITY] sa balita kagabi.,Neutral,11,Benigno Aquino III,4,4,5,Nakita ko si Benigno Aquino III sa balita kagabi.,5,Neutral
13,Ang [ENTITY] ay nagbigay ng pahayag tungkol sa ekonomiya.,Neutral,11,Benigno Aquino III,4,4,5,Ang Benigno Aquino III ay nagbigay ng pahayag tungkol sa ekonomiya.,1,Neutral
13,Ang [ENTITY] ay nagbigay ng pahayag tungkol sa ekonomiya.,Neutral,11,Benigno Aquino III,4,4,5,Ang Benigno Aquino III ay nagbigay ng pahayag tungkol sa ekonomiya.,2,Positive
13,Ang [ENTITY] ay nagbigay ng pahayag tungkol sa ekonomiya.,Neutral,11,Benigno Aquino III,4,4,5,Ang Benigno Aquino III ay nagbigay ng pahayag tungkol sa ekonomiya.,3,Positive
13,Ang [ENTITY] ay nagbigay ng pahayag tungkol sa ekonomiya.,Neutral,11,Benigno Aquino III,4,4,5,Ang Benigno Aquino III ay nagbigay ng pahayag tungkol sa ekonomiya.,4,Positive
13,Ang [ENTITY] ay nagbigay ng pahayag tungkol sa ekonomiya.,Neutral,11,Benigno Aquino III,4,4,5,Ang Benigno Aquino III ay nagbigay ng pahayag tungkol sa ekonomiya.,5,Neutral.
14,Tinawagan ng reporter si [ENTITY] para sa komento.,Neutral,11,Benigno Aquino III,4,4,5,Tinawagan ng reporter si Benigno Aquino III para sa komento.,1,Negative
14,Tinawagan ng reporter si [ENTITY] para sa komento.,Neutral,11,Benigno Aquino III,4,4,5,Tinawagan ng reporter si Benigno Aquino III para sa komento.,2,Positive
14,Tinawagan ng reporter si [ENTITY] para sa komento.,Neutral,11,Benigno Aquino III,4,4,5,Tinawagan ng reporter si Benigno Aquino III para sa komento.,3,Neutral.
14,Tinawagan ng reporter si [ENTITY] para sa komento.,Neutral,11,Benigno Aquino III,4,4,5,Tinawagan ng reporter si Benigno Aquino III para sa komento.,4,Neutral
14,Tinawagan ng reporter si [ENTITY] para sa komento.,Neutral,11,Benigno Aquino III,4,4,5,Tinawagan ng reporter si Benigno Aquino III para sa komento.,5,Neutral
15,Si [ENTITY] ay dadalo sa debate ngayong Sabado.,Neutral,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ay dadalo sa debate ngayong Sabado.,1,Negative
15,Si [ENTITY] ay dadalo sa debate ngayong Sabado.,Neutral,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ay dadalo sa debate ngayong Sabado.,2,Positive
15,Si [ENTITY] ay dadalo sa debate ngayong Sabado.,Neutral,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ay dadalo sa debate ngayong Sabado.,3,Neutral
15,Si [ENTITY] ay dadalo sa debate ngayong Sabado.,Neutral,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ay dadalo sa debate ngayong Sabado.,4,Negative
15,Si [ENTITY] ay dadalo sa debate ngayong Sabado.,Neutral,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ay dadalo sa debate ngayong Sabado.,5,Positive
16,Ayon sa mga ulat si [ENTITY] ay nagpahayag ng kanyang plataporma.,Neutral,11,Benigno Aquino III,4,4,5,Ayon sa mga ulat si Benigno Aquino III ay nagpahayag ng kanyang plataporma.,1,Positive
16,Ayon sa mga ulat si [ENTITY] ay nagpahayag ng kanyang plataporma.,Neutral,11,Benigno Aquino III,4,4,5,Ayon sa mga ulat si Benigno Aquino III ay nagpahayag ng kanyang plataporma.,2,Positive
16,Ayon sa mga ulat si [ENTITY] ay nagpahayag ng kanyang plataporma.,Neutral,11,Benigno Aquino III,4,4,5,Ayon sa mga ulat si Benigno Aquino III ay nagpahayag ng kanyang plataporma.,3,Positive
16,Ayon sa mga ulat si [ENTITY] ay nagpahayag ng kanyang plataporma.,Neutral,11,Benigno Aquino III,4,4,5,Ayon sa mga ulat si Benigno Aquino III ay nagpahayag ng kanyang plataporma.,4,Neutral
16,Ayon sa mga ulat si [ENTITY] ay nagpahayag ng kanyang plataporma.,Neutral,11,Benigno Aquino III,4,4,5,Ayon sa mga ulat si Benigno Aquino III ay nagpahayag ng kanyang plataporma.,5,Positive
17,Ipinakita ng survey na si [ENTITY] ay nasa ikatlong pwesto.,Neutral,11,Benigno Aquino III,4,4,5,Ipinakita ng survey na si Benigno Aquino III ay nasa ikatlong pwesto.,1,Negative
17,Ipinakita ng survey na si [ENTITY] ay nasa ikatlong pwesto.,Neutral,11,Benigno Aquino III,4,4,5,Ipinakita ng survey na si Benigno Aquino III ay nasa ikatlong pwesto.,2,Negative
17,Ipinakita ng survey na si [ENTITY] ay nasa ikatlong pwesto.,Neutral,11,Benigno Aquino III,4,4,5,Ipinakita ng survey na si Benigno Aquino III ay nasa ikatlong pwesto.,3,Negative
17,Ipinakita ng survey na si [ENTITY] ay nasa ikatlong pwesto.,Neutral,11,Benigno Aquino III,4,4,5,Ipinakita ng survey na si Benigno Aquino III ay nasa ikatlong pwesto.,4,Neutral.
17,Ipinakita ng survey na si [ENTITY] ay nasa ikatlong pwesto.,Neutral,11,Benigno Aquino III,4,4,5,Ipinakita ng survey na si Benigno Aquino III ay nasa ikatlong pwesto.,5,Negative
18,Naglunsad si [ENTITY] ng bagong programa para sa kabataan.,Neutral,11,Benigno Aquino III,4,4,5,Naglunsad si Benigno Aquino III ng bagong programa para sa kabataan.,1,Positive
18,Naglunsad si [ENTITY] ng bagong programa para sa kabataan.,Neutral,11,Benigno Aquino III,4,4,5,Naglunsad si Benigno Aquino III ng bagong programa para sa kabataan.,2,Positive
18,Naglunsad si [ENTITY] ng bagong programa para sa kabataan.,Neutral,11,Benigno Aquino III,4,4,5,Naglunsad si Benigno Aquino III ng bagong programa para sa kabataan.,3,Positive
18,Naglunsad si [ENTITY] ng bagong programa para sa kabataan.,Neutral,11,Benigno Aquino III,4,4,5,Naglunsad si Benigno Aquino III ng bagong programa para sa kabataan.,4,Positive
18,Naglunsad si [ENTITY] ng bagong programa para sa kabataan.,Neutral,11,Benigno Aquino III,4,4,5,Naglunsad si Benigno Aquino III ng bagong programa para sa kabataan.,5,Positive
19,Kinausap ng media si [ENTITY] tungkol sa isyu ng krimen.,Neutral,11,Benigno Aquino III,4,4,5,Kinausap ng media si Benigno Aquino III tungkol sa isyu ng krimen.,1,Negative
19,Kinausap ng media si [ENTITY] tungkol sa isyu ng krimen.,Neutral,11,Benigno Aquino III,4,4,5,Kinausap ng media si Benigno Aquino III tungkol sa isyu ng krimen.,2,Negative
19,Kinausap ng media si [ENTITY] tungkol sa isyu ng krimen.,Neutral,11,Benigno Aquino III,4,4,5,Kinausap ng media si Benigno Aquino III tungkol sa isyu ng krimen.,3,Neutral.
19,Kinausap ng media si [ENTITY] tungkol sa isyu ng krimen.,Neutral,11,Benigno Aquino III,4,4,5,Kinausap ng media si Benigno Aquino III tungkol sa isyu ng krimen.,4,Negative
19,Kinausap ng media si [ENTITY] tungkol sa isyu ng krimen.,Neutral,11,Benigno Aquino III,4,4,5,Kinausap ng media si Benigno Aquino III tungkol sa isyu ng krimen.,5,Neutral
20,Si [ENTITY] ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,Neutral,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,1,Positive
20,Si [ENTITY] ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,Neutral,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,2,Positive
20,Si [ENTITY] ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,Neutral,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,3,Neutral.
20,Si [ENTITY] ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,Neutral,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,4,Positive
20,Si [ENTITY] ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,Neutral,11,Benigno Aquino III,4,4,5,Si Benigno Aquino III ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,5,Positive
